trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
3000577,08:15:00,08:15:00,3000001,2,,,,,
3000577,08:15:00,08:15:00,3000002,3,,,,,
3000577,08:15:00,08:15:00,3000000,4,,,,,
3000578,08:20:00,08:20:00,3000003,1,,,,,
3000578,08:20:00,08:20:00,3000001,2,,,,,
3000578,08:20:00,08:20:00,3000002,3,,,,,
3000578,08:20:00,08:20:00,3000000,4,,,,,
3000579,08:25:00,08:25:00,3000003,1,,,,,
3000579,08:25:00,08:25:00,3000001,2,,,,,
3000579,08:25:00,08:25:00,3000002,3,,,,,
3000579,08:25:00,08:25:00,3000000,4,,,,,
3000580,08:30:00,08:30:00,3000003,1,,,,,
3000580,08:30:00,08:30:00,3000001,2,,,,,
3000580,08:30:00,08:30:00,3000002,3,,,,,
3000580,08:30:00,08:30:00,3000000,4,,,,,
3000581,08:35:00,08:35:00,3000003,1,,,,,
3000581,08:35:00,08:35:00,3000001,2,,,,,
3000581,08:35:00,08:35:00,3000002,3,,,,,
3000581,08:35:00,08:35:00,3000000,4,,,,,
3000582,08:40:00,08:40:00,3000003,1,,,,,
3000582,08:40:00,08:40:00,3000001,2,,,,,
3000582,08:40:00,08:40:00,3000002,3,,,,,
3000582,08:40:00,08:40:00,3000000,4,,,,,
3000583,08:45:00,08:45:00,3000003,1,,,,,
3000583,08:45:00,08:45:00,3000001,2,,,,,
3000583,08:45:00,08:45:00,3000002,3,,,,,
3000583,08:45:00,08:45:00,3000000,4,,,,,
3000584,08:50:00,08:50:00,3000003,1,,,,,
3000584,08:50:00,08:50:00,3000001,2,,,,,
3000584,08:50:00,08:50:00,3000002,3,,,,,
3000584,08:50:00,08:50:00,3000000,4,,,,,
3000585,08:55:00,08:55:00,3000003,1,,,,,
3000585,08:55:00,08:55:00,3000001,2,,,,,
3000585,08:55:00,08:55:00,3000002,3,,,,,
3000585,08:55:00,08:55:00,3000000,4,,,,,
3000586,09:00:00,09:00:00,3000003,1,,,,,
3000586,09:00:00,09:00:00,3000001,2,,,,,
3000586,09:00:00,09:00:00,3000002,3,,,,,
3000586,09:00:00,09:00:00,3000000,4,,,,,
3000587,09:05:00,09:05:00,3000003,1,,,,,
3000587,09:05:00,09:05:00,3000001,2,,,,,
3000587,09:05:00,09:05:00,3000002,3,,,,,
3000587,09:05:00,09:05:00,3000000,4,,,,,
3000588,09:10:00,09:10:00,3000003,1,,,,,
3000588,09:10:00,09:10:00,3000001,2,,,,,
3000588,09:10:00,09:10:00,3000002,3,,,,,
3000588,09:10:00,09:10:00,3000000,4,,,,,
3000589,09:15:00,09:15:00,3000003,1,,,,,
3000589,09:15:00,09:15:00,3000001,2,,,,,
3000589,09:15:00,09:15:00,3000002,3,,,,,
3000589,09:15:00,09:15:00,3000000,4,,,,,
3000590,09:20:00,09:20:00,3000003,1,,,,,
3000590,09:20:00,09:20:00,3000001,2,,,,,
3000590,09:20:00,09:20:00,3000002,3,,,,,
3000590,09:20:00,09:20:00,3000000,4,,,,,
3000591,09:25:00,09:25:00,3000003,1,,,,,
3000591,09:25:00,09:25:00,3000001,2,,,,,
3000591,09:25:00,09:25:00,3000002,3,,,,,
3000591,09:25:00,09:25:00,3000000,4,,,,,
3000592,09:30:00,09:30:00,3000003,1,,,,,
3000592,09:30:00,09:30:00,3000001,2,,,,,
3000592,09:30:00,09:30:00,3000002,3,,,,,
3000592,09:30:00,09:30:00,3000000,4,,,,,
3000593,09:35:00,09:35:00,3000003,1,,,,,
3000593,09:35:00,09:35:00,3000001,2,,,,,
3000593,09:35:00,09:35:00,3000002,3,,,,,
3000593,09:35:00,09:35:00,3000000,4,,,,,
3000594,09:40:00,09:40:00,3000003,1,,,,,
3000594,09:40:00,09:40:00,3000001,2,,,,,
3000594,09:40:00,09:40:00,3000002,3,,,,,
3000594,09:40:00,09:40:00,3000000,4,,,,,
3000595,09:45:00,09:45:00,3000003,1,,,,,
3000595,09:45:00,09:45:00,3000001,2,,,,,
3000595,09:45:00,09:45:00,3000002,3,,,,,
3000595,09:45:00,09:45:00,3000000,4,,,,,
3000596,09:50:00,09:50:00,3000003,1,,,,,
3000596,09:50:00,09:50:00,3000001,2,,,,,
3000596,09:50:00,09:50:00,3000002,3,,,,,
3000596,09:50:00,09:50:00,3000000,4,,,,,
3000597,09:55:00,09:55:00,3000003,1,,,,,
3000597,09:55:00,09:55:00,3000001,2,,,,,
3000597,09:55:00,09:55:00,3000002,3,,,,,
3000597,09:55:00,09:55:00,3000000,4,,,,,
3000598,10:00:00,10:00:00,3000003,1,,,,,
3000598,10:00:00,10:00:00,3000001,2,,,,,
3000598,10:00:00,10:00:00,3000002,3,,,,,
3000598,10:00:00,10:00:00,3000000,4,,,,,
3000599,10:10:00,10:10:00,3000003,1,,,,,
3000599,10:10:00,10:10:00,3000001,2,,,,,
3000599,10:10:00,10:10:00,3000002,3,,,,,
3000599,10:10:00,10:10:00,3000000,4,,,,,
3000600,10:20:00,10:20:00,3000003,1,,,,,
3000600,10:20:00,10:20:00,3000001,2,,,,,
3000600,10:20:00,10:20:00,3000002,3,,,,,
3000600,10:20:00,10:20:00,3000000,4,,,,,
3000601,10:30:00,10:30:00,3000003,1,,,,,
3000601,10:30:00,10:30:00,3000001,2,,,,,
3000601,10:30:00,10:30:00,3000002,3,,,,,
3000601,10:30:00,10:30:00,3000000,4,,,,,
3000602,10:40:00,10:40:00,3000003,1,,,,,
3000602,10:40:00,10:40:00,3000001,2,,,,,
3000602,10:40:00,10:40:00,3000002,3,,,,,
3000602,10:40:00,10:40:00,3000000,4,,,,,
3000603,10:50:00,10:50:00,3000003,1,,,,,
3000603,10:50:00,10:50:00,3000001,2,,,,,
3000603,10:50:00,10:50:00,3000002,3,,,,,
3000603,10:50:00,10:50:00,3000000,4,,,,,
3000604,11:00:00,11:00:00,3000003,1,,,,,
3000604,11:00:00,11:00:00,3000001,2,,,,,
3000604,11:00:00,11:00:00,3000002,3,,,,,
3000604,11:00:00,11:00:00,3000000,4,,,,,
3000605,11:10:00,11:10:00,3000003,1,,,,,
3000605,11:10:00,11:10:00,3000001,2,,,,,
3000605,11:10:00,11:10:00,3000002,3,,,,,
3000605,11:10:00,11:10:00,3000000,4,,,,,
3000606,11:20:00,11:20:00,3000003,1,,,,,
3000606,11:20:00,11:20:00,3000001,2,,,,,
3000606,11:20:00,11:20:00,3000002,3,,,,,
3000606,11:20:00,11:20:00,3000000,4,,,,,
3000607,11:30:00,11:30:00,3000003,1,,,,,
3000607,11:30:00,11:30:00,3000001,2,,,,,
3000607,11:30:00,11:30:00,3000002,3,,,,,
3000607,11:30:00,11:30:00,3000000,4,,,,,
3000608,11:40:00,11:40:00,3000003,1,,,,,
3000608,11:40:00,11:40:00,3000001,2,,,,,
3000608,11:40:00,11:40:00,3000002,3,,,,,
3000608,11:40:00,11:40:00,3000000,4,,,,,
3000609,11:50:00,11:50:00,3000003,1,,,,,
3000609,11:50:00,11:50:00,3000001,2,,,,,
3000609,11:50:00,11:50:00,3000002,3,,,,,
3000609,11:50:00,11:50:00,3000000,4,,,,,
3000610,12:00:00,12:00:00,3000003,1,,,,,
3000610,12:00:00,12:00:00,3000001,2,,,,,
3000610,12:00:00,12:00:00,3000002,3,,,,,
3000610,12:00:00,12:00:00,3000000,4,,,,,
3000611,12:10:00,12:10:00,3000003,1,,,,,
3000611,12:10:00,12:10:00,3000001,2,,,,,
3000611,12:10:00,12:10:00,3000002,3,,,,,
3000611,12:10:00,12:10:00,3000000,4,,,,,
3000612,12:20:00,12:20:00,3000003,1,,,,,
3000612,12:20:00,12:20:00,3000001,2,,,,,
3000612,12:20:00,12:20:00,3000002,3,,,,,
3000612,12:20:00,12:20:00,3000000,4,,,,,
3000613,12:30:00,12:30:00,3000003,1,,,,,
3000613,12:30:00,12:30:00,3000001,2,,,,,
3000613,12:30:00,12:30:00,3000002,3,,,,,
3000613,12:30:00,12:30:00,3000000,4,,,,,
3000614,12:40:00,12:40:00,3000003,1,,,,,
3000614,12:40:00,12:40:00,3000001,2,,,,,
3000614,12:40:00,12:40:00,3000002,3,,,,,
3000614,12:40:00,12:40:00,3000000,4,,,,,
3000615,12:50:00,12:50:00,3000003,1,,,,,
3000615,12:50:00,12:50:00,3000001,2,,,,,
3000615,12:50:00,12:50:00,3000002,3,,,,,
3000615,12:50:00,12:50:00,3000000,4,,,,,
3000616,13:00:00,13:00:00,3000003,1,,,,,
3000616,13:00:00,13:00:00,3000001,2,,,,,
3000616,13:00:00,13:00:00,3000002,3,,,,,
3000616,13:00:00,13:00:00,3000000,4,,,,,
3000617,13:10:00,13:10:00,3000003,1,,,,,
3000617,13:10:00,13:10:00,3000001,2,,,,,
3000617,13:10:00,13:10:00,3000002,3,,,,,
3000617,13:10:00,13:10:00,3000000,4,,,,,
3000618,13:20:00,13:20:00,3000003,1,,,,,
3000618,13:20:00,13:20:00,3000001,2,,,,,
3000618,13:20:00,13:20:00,3000002,3,,,,,
3000618,13:20:00,13:20:00,3000000,4,,,,,
3000619,13:30:00,13:30:00,3000003,1,,,,,
3000619,13:30:00,13:30:00,3000001,2,,,,,
3000619,13:30:00,13:30:00,3000002,3,,,,,
3000619,13:30:00,13:30:00,3000000,4,,,,,
3000620,13:40:00,13:40:00,3000003,1,,,,,
3000620,13:40:00,13:40:00,3000001,2,,,,,
3000620,13:40:00,13:40:00,3000002,3,,,,,
3000620,13:40:00,13:40:00,3000000,4,,,,,
3000621,13:50:00,13:50:00,3000003,1,,,,,
3000621,13:50:00,13:50:00,3000001,2,,,,,
3000621,13:50:00,13:50:00,3000002,3,,,,,
3000621,13:50:00,13:50:00,3000000,4,,,,,
3000622,14:00:00,14:00:00,3000003,1,,,,,
3000622,14:00:00,14:00:00,3000001,2,,,,,
3000622,14:00:00,14:00:00,3000002,3,,,,,
3000622,14:00:00,14:00:00,3000000,4,,,,,
3000623,14:10:00,14:10:00,3000003,1,,,,,
3000623,14:10:00,14:10:00,3000001,2,,,,,
3000623,14:10:00,14:10:00,3000002,3,,,,,
3000623,14:10:00,14:10:00,3000000,4,,,,,
3000624,14:20:00,14:20:00,3000003,1,,,,,
3000624,14:20:00,14:20:00,3000001,2,,,,,
3000624,14:20:00,14:20:00,3000002,3,,,,,
3000624,14:20:00,14:20:00,3000000,4,,,,,
3000625,14:30:00,14:30:00,3000003,1,,,,,
3000625,14:30:00,14:30:00,3000001,2,,,,,
3000625,14:30:00,14:30:00,3000002,3,,,,,
3000625,14:30:00,14:30:00,3000000,4,,,,,
3000626,14:40:00,14:40:00,3000003,1,,,,,
3000626,14:40:00,14:40:00,3000001,2,,,,,
3000626,14:40:00,14:40:00,3000002,3,,,,,
3000626,14:40:00,14:40:00,3000000,4,,,,,
3000627,14:50:00,14:50:00,3000003,1,,,,,
3000627,14:50:00,14:50:00,3000001,2,,,,,
3000627,14:50:00,14:50:00,3000002,3,,,,,
3000627,14:50:00,14:50:00,3000000,4,,,,,
3000628,15:00:00,15:00:00,3000003,1,,,,,
3000628,15:00:00,15:00:00,3000001,2,,,,,
3000628,15:00:00,15:00:00,3000002,3,,,,,
3000628,15:00:00,15:00:00,3000000,4,,,,,
3000629,15:10:00,15:10:00,3000003,1,,,,,
3000629,15:10:00,15:10:00,3000001,2,,,,,
3000629,15:10:00,15:10:00,3000002,3,,,,,
3000629,15:10:00,15:10:00,3000000,4,,,,,
3000630,15:20:00,15:20:00,3000003,1,,,,,
3000630,15:20:00,15:20:00,3000001,2,,,,,
3000630,15:20:00,15:20:00,3000002,3,,,,,
3000630,15:20:00,15:20:00,3000000,4,,,,,
3000631,15:30:00,15:30:00,3000003,1,,,,,
3000631,15:30:00,15:30:00,3000001,2,,,,,
3000631,15:30:00,15:30:00,3000002,3,,,,,
3000631,15:30:00,15:30:00,3000000,4,,,,,
3000632,15:40:00,15:40:00,3000003,1,,,,,
3000632,15:40:00,15:40:00,3000001,2,,,,,
3000632,15:40:00,15:40:00,3000002,3,,,,,
3000632,15:40:00,15:40:00,3000000,4,,,,,
3000633,15:50:00,15:50:00,3000003,1,,,,,
3000633,15:50:00,15:50:00,3000001,2,,,,,
3000633,15:50:00,15:50:00,3000002,3,,,,,
3000633,15:50:00,15:50:00,3000000,4,,,,,
3000634,16:00:00,16:00:00,3000003,1,,,,,
3000634,16:00:00,16:00:00,3000001,2,,,,,
3000634,16:00:00,16:00:00,3000002,3,,,,,
3000634,16:00:00,16:00:00,3000000,4,,,,,
3000635,16:05:00,16:05:00,3000003,1,,,,,
3000635,16:05:00,16:05:00,3000001,2,,,,,
3000635,16:05:00,16:05:00,3000002,3,,,,,
3000635,16:05:00,16:05:00,3000000,4,,,,,
3000636,16:10:00,16:10:00,3000003,1,,,,,
3000636,16:10:00,16:10:00,3000001,2,,,,,
3000636,16:10:00,16:10:00,3000002,3,,,,,
3000636,16:10:00,16:10:00,3000000,4,,,,,
3000637,16:15:00,16:15:00,3000003,1,,,,,
3000637,16:15:00,16:15:00,3000001,2,,,,,
3000637,16:15:00,16:15:00,3000002,3,,,,,
3000637,16:15:00,16:15:00,3000000,4,,,,,
3000638,16:20:00,16:20:00,3000003,1,,,,,
3000638,16:20:00,16:20:00,3000001,2,,,,,
3000638,16:20:00,16:20:00,3000002,3,,,,,
3000638,16:20:00,16:20:00,3000000,4,,,,,
3000639,16:25:00,16:25:00,3000003,1,,,,,
3000639,16:25:00,16:25:00,3000001,2,,,,,
3000639,16:25:00,16:25:00,3000002,3,,,,,
3000639,16:25:00,16:25:00,3000000,4,,,,,
3000640,16:30:00,16:30:00,3000003,1,,,,,
3000640,16:30:00,16:30:00,3000001,2,,,,,
3000640,16:30:00,16:30:00,3000002,3,,,,,
3000640,16:30:00,16:30:00,3000000,4,,,,,
3000641,16:35:00,16:35:00,3000003,1,,,,,
3000641,16:35:00,16:35:00,3000001,2,,,,,
3000641,16:35:00,16:35:00,3000002,3,,,,,
3000641,16:35:00,16:35:00,3000000,4,,,,,
3000642,16:40:00,16:40:00,3000003,1,,,,,
3000642,16:40:00,16:40:00,3000001,2,,,,,
3000642,16:40:00,16:40:00,3000002,3,,,,,
3000642,16:40:00,16:40:00,3000000,4,,,,,
3000643,16:45:00,16:45:00,3000003,1,,,,,
3000643,16:45:00,16:45:00,3000001,2,,,,,
3000643,16:45:00,16:45:00,3000002,3,,,,,
3000643,16:45:00,16:45:00,3000000,4,,,,,
3000644,16:50:00,16:50:00,3000003,1,,,,,
3000644,16:50:00,16:50:00,3000001,2,,,,,
3000644,16:50:00,16:50:00,3000002,3,,,,,
3000644,16:50:00,16:50:00,3000000,4,,,,,
3000645,16:55:00,16:55:00,3000003,1,,,,,
3000645,16:55:00,16:55:00,3000001,2,,,,,
3000645,16:55:00,16:55:00,3000002,3,,,,,
3000645,16:55:00,16:55:00,3000000,4,,,,,
3000646,17:00:00,17:00:00,3000003,1,,,,,
3000646,17:00:00,17:00:00,3000001,2,,,,,
3000646,17:00:00,17:00:00,3000002,3,,,,,
3000646,17:00:00,17:00:00,3000000,4,,,,,
3000647,17:05:00,17:05:00,3000003,1,,,,,
3000647,17:05:00,17:05:00,3000001,2,,,,,
3000647,17:05:00,17:05:00,3000002,3,,,,,
3000647,17:05:00,17:05:00,3000000,4,,,,,
3000648,17:10:00,17:10:00,3000003,1,,,,,
3000648,17:10:00,17:10:00,3000001,2,,,,,
3000648,17:10:00,17:10:00,3000002,3,,,,,
3000648,17:10:00,17:10:00,3000000,4,,,,,
3000649,17:15:00,17:15:00,3000003,1,,,,,
3000649,17:15:00,17:15:00,3000001,2,,,,,
3000649,17:15:00,17:15:00,3000002,3,,,,,
3000649,17:15:00,17:15:00,3000000,4,,,,,
3000650,17:20:00,17:20:00,3000003,1,,,,,
3000650,17:20:00,17:20:00,3000001,2,,,,,
3000650,17:20:00,17:20:00,3000002,3,,,,,
3000650,17:20:00,17:20:00,3000000,4,,,,,
3000651,17:25:00,17:25:00,3000003,1,,,,,
3000651,17:25:00,17:25:00,3000001,2,,,,,
3000651,17:25:00,17:25:00,3000002,3,,,,,
3000651,17:25:00,17:25:00,3000000,4,,,,,
3000652,17:30:00,17:30:00,3000003,1,,,,,
3000652,17:30:00,17:30:00,3000001,2,,,,,
3000652,17:30:00,17:30:00,3000002,3,,,,,
3000652,17:30:00,17:30:00,3000000,4,,,,,
3000653,17:35:00,17:35:00,3000003,1,,,,,
3000653,17:35:00,17:35:00,3000001,2,,,,,
3000653,17:35:00,17:35:00,3000002,3,,,,,
3000653,17:35:00,17:35:00,3000000,4,,,,,
3000654,17:40:00,17:40:00,3000003,1,,,,,
3000654,17:40:00,17:40:00,3000001,2,,,,,
3000654,17:40:00,17:40:00,3000002,3,,,,,
3000654,17:40:00,17:40:00,3000000,4,,,,,
3000655,17:45:00,17:45:00,3000003,1,,,,,
3000655,17:45:00,17:45:00,3000001,2,,,,,
3000655,17:45:00,17:45:00,3000002,3,,,,,
3000655,17:45:00,17:45:00,3000000,4,,,,,
3000656,17:50:00,17:50:00,3000003,1,,,,,
3000656,17:50:00,17:50:00,3000001,2,,,,,
3000656,17:50:00,17:50:00,3000002,3,,,,,
3000656,17:50:00,17:50:00,3000000,4,,,,,
3000657,17:55:00,17:55:00,3000003,1,,,,,
3000657,17:55:00,17:55:00,3000001,2,,,,,
3000657,17:55:00,17:55:00,3000002,3,,,,,
3000657,17:55:00,17:55:00,3000000,4,,,,,
3000658,18:00:00,18:00:00,3000003,1,,,,,
3000658,18:00:00,18:00:00,3000001,2,,,,,
3000658,18:00:00,18:00:00,3000002,3,,,,,
3000658,18:00:00,18:00:00,3000000,4,,,,,
3000659,18:05:00,18:05:00,3000003,1,,,,,
3000659,18:05:00,18:05:00,3000001,2,,,,,
3000659,18:05:00,18:05:00,3000002,3,,,,,
3000659,18:05:00,18:05:00,3000000,4,,,,,
3000660,18:10:00,18:10:00,3000003,1,,,,,
3000660,18:10:00,18:10:00,3000001,2,,,,,
3000660,18:10:00,18:10:00,3000002,3,,,,,
3000660,18:10:00,18:10:00,3000000,4,,,,,
3000661,18:15:00,18:15:00,3000003,1,,,,,
3000661,18:15:00,18:15:00,3000001,2,,,,,
3000661,18:15:00,18:15:00,3000002,3,,,,,
3000661,18:15:00,18:15:00,3000000,4,,,,,
3000662,18:20:00,18:20:00,3000003,1,,,,,
3000662,18:20:00,18:20:00,3000001,2,,,,,
3000662,18:20:00,18:20:00,3000002,3,,,,,
3000662,18:20:00,18:20:00,3000000,4,,,,,
3000663,18:25:00,18:25:00,3000003,1,,,,,
3000663,18:25:00,18:25:00,3000001,2,,,,,
3000663,18:25:00,18:25:00,3000002,3,,,,,
3000663,18:25:00,18:25:00,3000000,4,,,,,
3000664,18:30:00,18:30:00,3000003,1,,,,,
3000664,18:30:00,18:30:00,3000001,2,,,,,
3000664,18:30:00,18:30:00,3000002,3,,,,,
3000664,18:30:00,18:30:00,3000000,4,,,,,
3000665,18:40:00,18:40:00,3000003,1,,,,,
3000665,18:40:00,18:40:00,3000001,2,,,,,
3000665,18:40:00,18:40:00,3000002,3,,,,,
3000665,18:40:00,18:40:00,3000000,4,,,,,
3000666,18:50:00,18:50:00,3000003,1,,,,,
3000666,18:50:00,18:50:00,3000001,2,,,,,
3000666,18:50:00,18:50:00,3000002,3,,,,,
3000666,18:50:00,18:50:00,3000000,4,,,,,
3000667,19:00:00,19:00:00,3000003,1,,,,,
3000667,19:00:00,19:00:00,3000001,2,,,,,
3000667,19:00:00,19:00:00,3000002,3,,,,,
3000667,19:00:00,19:00:00,3000000,4,,,,,
3000668,19:10:00,19:10:00,3000003,1,,,,,
3000668,19:10:00,19:10:00,3000001,2,,,,,
3000668,19:10:00,19:10:00,3000002,3,,,,,
3000668,19:10:00,19:10:00,3000000,4,,,,,
3000669,19:20:00,19:20:00,3000003,1,,,,,
3000669,19:20:00,19:20:00,3000001,2,,,,,
3000669,19:20:00,19:20:00,3000002,3,,,,,
3000669,19:20:00,19:20:00,3000000,4,,,,,
3000670,19:30:00,19:30:00,3000003,1,,,,,
3000670,19:30:00,19:30:00,3000001,2,,,,,
3000670,19:30:00,19:30:00,3000002,3,,,,,
3000670,19:30:00,19:30:00,3000000,4,,,,,
3000671,19:40:00,19:40:00,3000003,1,,,,,
3000671,19:40:00,19:40:00,3000001,2,,,,,
3000671,19:40:00,19:40:00,3000002,3,,,,,
3000671,19:40:00,19:40:00,3000000,4,,,,,
3000672,19:50:00,19:50:00,3000003,1,,,,,
3000672,19:50:00,19:50:00,3000001,2,,,,,
3000672,19:50:00,19:50:00,3000002,3,,,,,
3000672,19:50:00,19:50:00,3000000,4,,,,,
3000673,20:00:00,20:00:00,3000003,1,,,,,
3000673,20:00:00,20:00:00,3000001,2,,,,,
3000673,20:00:00,20:00:00,3000002,3,,,,,
3000673,20:00:00,20:00:00,3000000,4,,,,,
3000674,20:10:00,20:10:00,3000003,1,,,,,
3000674,20:10:00,20:10:00,3000001,2,,,,,
3000674,20:10:00,20:10:00,3000002,3,,,,,
3000674,20:10:00,20:10:00,3000000,4,,,,,
3000675,20:20:00,20:20:00,3000003,1,,,,,
3000675,20:20:00,20:20:00,3000001,2,,,,,
3000675,20:20:00,20:20:00,3000002,3,,,,,
3000675,20:20:00,20:20:00,3000000,4,,,,,
3000676,20:30:00,20:30:00,3000003,1,,,,,
3000676,20:30:00,20:30:00,3000001,2,,,,,
3000676,20:30:00,20:30:00,3000002,3,,,,,
3000676,20:30:00,20:30:00,3000000,4,,,,,
3000677,20:40:00,20:40:00,3000003,1,,,,,
3000677,20:40:00,20:40:00,3000001,2,,,,,
3000677,20:40:00,20:40:00,3000002,3,,,,,
3000677,20:40:00,20:40:00,3000000,4,,,,,
3000678,20:50:00,20:50:00,3000003,1,,,,,
3000678,20:50:00,20:50:00,3000001,2,,,,,
3000678,20:50:00,20:50:00,3000002,3,,,,,
3000678,20:50:00,20:50:00,3000000,4,,,,,
3000679,21:00:00,21:00:00,3000003,1,,,,,
3000679,21:00:00,21:00:00,3000001,2,,,,,
3000679,21:00:00,21:00:00,3000002,3,,,,,
3000679,21:00:00,21:00:00,3000000,4,,,,,
3000680,21:10:00,21:10:00,3000003,1,,,,,
3000680,21:10:00,21:10:00,3000001,2,,,,,
3000680,21:10:00,21:10:00,3000002,3,,,,,
3000680,21:10:00,21:10:00,3000000,4,,,,,
3000681,21:20:00,21:20:00,3000003,1,,,,,
3000681,21:20:00,21:20:00,3000001,2,,,,,
3000681,21:20:00,21:20:00,3000002,3,,,,,
3000681,21:20:00,21:20:00,3000000,4,,,,,
3000682,21:30:00,21:30:00,3000003,1,,,,,
3000682,21:30:00,21:30:00,3000001,2,,,,,
3000682,21:30:00,21:30:00,3000002,3,,,,,
3000682,21:30:00,21:30:00,3000000,4,,,,,
3000683,21:40:00,21:40:00,3000003,1,,,,,
3000683,21:40:00,21:40:00,3000001,2,,,,,
3000683,21:40:00,21:40:00,3000002,3,,,,,
3000683,21:40:00,21:40:00,3000000,4,,,,,
3000684,21:50:00,21:50:00,3000003,1,,,,,
3000684,21:50:00,21:50:00,3000001,2,,,,,
3000684,21:50:00,21:50:00,3000002,3,,,,,
3000684,21:50:00,21:50:00,3000000,4,,,,,
3000685,22:00:00,22:00:00,3000003,1,,,,,
3000685,22:00:00,22:00:00,3000001,2,,,,,
3000685,22:00:00,22:00:00,3000002,3,,,,,
3000685,22:00:00,22:00:00,3000000,4,,,,,
3000686,22:10:00,22:10:00,3000003,1,,,,,
3000686,22:10:00,22:10:00,3000001,2,,,,,
3000686,22:10:00,22:10:00,3000002,3,,,,,
3000686,22:10:00,22:10:00,3000000,4,,,,,
3000687,22:20:00,22:20:00,3000003,1,,,,,
3000687,22:20:00,22:20:00,3000001,2,,,,,
3000687,22:20:00,22:20:00,3000002,3,,,,,
3000687,22:20:00,22:20:00,3000000,4,,,,,
3000688,22:30:00,22:30:00,3000003,1,,,,,
3000688,22:30:00,22:30:00,3000001,2,,,,,
3000688,22:30:00,22:30:00,3000002,3,,,,,
3000688,22:30:00,22:30:00,3000000,4,,,,,
3000689,22:40:00,22:40:00,3000003,1,,,,,
3000689,22:40:00,22:40:00,3000001,2,,,,,
3000689,22:40:00,22:40:00,3000002,3,,,,,
3000689,22:40:00,22:40:00,3000000,4,,,,,
3000690,22:50:00,22:50:00,3000003,1,,,,,
3000690,22:50:00,22:50:00,3000001,2,,,,,
3000690,22:50:00,22:50:00,3000002,3,,,,,
3000690,22:50:00,22:50:00,3000000,4,,,,,
3000691,23:00:00,23:00:00,3000003,1,,,,,
3000691,23:00:00,23:00:00,3000001,2,,,,,
3000691,23:00:00,23:00:00,3000002,3,,,,,
3000691,23:00:00,23:00:00,3000000,4,,,,,
3000692,23:20:00,23:20:00,3000003,1,,,,,
3000692,23:20:00,23:20:00,3000001,2,,,,,
3000692,23:20:00,23:20:00,3000002,3,,,,,
3000692,23:20:00,23:20:00,3000000,4,,,,,
3000693,23:40:00,23:40:00,3000003,1,,,,,
3000693,23:40:00,23:40:00,3000001,2,,,,,
3000693,23:40:00,23:40:00,3000002,3,,,,,
3000693,23:40:00,23:40:00,3000000,4,,,,,
3000694,00:00:00,00:00:00,3000003,1,,,,,
3000694,00:00:00,00:00:00,3000001,2,,,,,
3000694,00:00:00,00:00:00,3000002,3,,,,,
3000694,00:00:00,00:00:00,3000000,4,,,,,
3000695,00:20:00,00:20:00,3000003,1,,,,,
3000695,00:20:00,00:20:00,3000001,2,,,,,
3000695,00:20:00,00:20:00,3000002,3,,,,,
3000695,00:20:00,00:20:00,3000000,4,,,,,
3000696,00:40:00,00:40:00,3000003,1,,,,,
3000696,00:40:00,00:40:00,3000001,2,,,,,
3000696,00:40:00,00:40:00,3000002,3,,,,,
3000696,00:40:00,00:40:00,3000000,4,,,,,
3000697,01:00:00,01:00:00,3000003,1,,,,,
3000697,01:00:00,01:00:00,3000001,2,,,,,
3000697,01:00:00,01:00:00,3000002,3,,,,,
3000697,01:00:00,01:00:00,3000000,4,,,,,
3000698,01:20:00,01:20:00,3000003,1,,,,,
3000698,01:20:00,01:20:00,3000001,2,,,,,
3000698,01:20:00,01:20:00,3000002,3,,,,,
3000698,01:20:00,01:20:00,3000000,4,,,,,
3000699,01:40:00,01:40:00,3000003,1,,,,,
3000699,01:40:00,01:40:00,3000001,2,,,,,
3000699,01:40:00,01:40:00,3000002,3,,,,,
3000699,01:40:00,01:40:00,3000000,4,,,,,
3000700,05:00:00,05:00:00,3000003,1,,,,,
3000700,05:00:00,05:00:00,3000001,2,,,,,
3000700,05:00:00,05:00:00,3000002,3,,,,,
3000700,05:00:00,05:00:00,3000000,4,,,,,
3000701,05:20:00,05:20:00,3000003,1,,,,,
3000701,05:20:00,05:20:00,3000001,2,,,,,
3000701,05:20:00,05:20:00,3000002,3,,,,,
3000701,05:20:00,05:20:00,3000000,4,,,,,
3000702,05:40:00,05:40:00,3000003,1,,,,,
3000702,05:40:00,05:40:00,3000001,2,,,,,
3000702,05:40:00,05:40:00,3000002,3,,,,,
3000702,05:40:00,05:40:00,3000000,4,,,,,
3000703,06:00:00,06:00:00,3000003,1,,,,,
3000703,06:00:00,06:00:00,3000001,2,,,,,
3000703,06:00:00,06:00:00,3000002,3,,,,,
3000703,06:00:00,06:00:00,3000000,4,,,,,
3000704,06:20:00,06:20:00,3000003,1,,,,,
3000704,06:20:00,06:20:00,3000001,2,,,,,
3000704,06:20:00,06:20:00,3000002,3,,,,,
3000704,06:20:00,06:20:00,3000000,4,,,,,
3000705,06:40:00,06:40:00,3000003,1,,,,,
3000705,06:40:00,06:40:00,3000001,2,,,,,
3000705,06:40:00,06:40:00,3000002,3,,,,,
3000705,06:40:00,06:40:00,3000000,4,,,,,
3000706,07:00:00,07:00:00,3000003,1,,,,,
